head1,head2,head3
value3,0.2384725,27
value3,0.777998,27
value2,0.2384725,15
value1,0.777998,84
value1,0.777998,15
value2,0.777998,27
value1,0.6841127,15
value2,0.2384725,27
value3,0.6841127,27
value2,0.2384725,84
value2,0.777998,84
value1,0.2384725,15
value3,0.777998,84
value2,0.6841127,15
value1,0.777998,27
value1,0.2384725,27
value1,0.6841127,84
value2,0.6841127,84
value3,0.6841127,84
value3,0.6841127,15
value2,0.777998,15
value3,0.2384725,15
value2,0.6841127,27
value1,0.2384725,84
value1,0.6841127,27
value3,0.2384725,84
value3,0.777998,15
